order_id,order_date,customer_id,product_id,product_name,category,quantity,price,revenue,region
04611abc-baae-4e61-8470-9eb6ecc401f2,2022-08-14,97.0,1000,Smartphone,Électronique,,267.66,,Asiae
100e3e23-8d91-49bc-b7a4-2310bc1049f3,2024-11-29,195.0,1007,Chaise,Maison,-1.0,1293.34,,Europe
67cfe49f-f0fe-49a3-91eb-7e487385b432,2023-11-29,277.0,1014,Pull,Vêtements,2.0,865.76,,Asiae
0fbe2181-1de0-4fbb-a54d-92564ccf1b12,2024-04-13,364.0,1013,Veste,Vêtements,5.0,36.18,,Eurpoe
7c604d6e-75d2-424d-9c2d-18038add9685,2023-05-01,97.0,1019,Altères,Sports,,1380.06,,Amérique du Nord
03d15749-3087-468c-805c-9f7a34d80b00,2022-06-13,212.0,1003,Tablette,Électronique,4.0,603.67,,Amérique du Nord
d7816cc8-9928-497f-b274-309727365903,2022-07-14,180.0,1009,Tapis,Maison,-1.0,1169.78,,Amérique du Nord
3ff6b76c-e4f5-4b7f-8ae7-6a5cdcfba19f,2023-02-20,57.0,1003,Tablette,Électronique,4.0,527.32,,Amérique du Sud
bfd98b7f-0df6-4e45-bd7d-b57989c04019,2025-01-04,441.0,1004,Caméra,Électronique,5.0,905.59,,Amérique du Nord
9d655dcf-09ef-4df8-806e-7742abd9b5b2,2024-07-09,407.0,1024,Shampoing,Beauté,,847.78,,North America
85f2bef2-c4be-4063-ab86-69590f6aca10,2022-09-28,4.0,1018,Ballon de Foot,Sports,-1.0,942.69,,Amérique du Sud
5ea415b4-7ab6-4bc7-b303-3b27430212cf,2024-09-29,112.0,1015,Vélo,Sports,,1195.51,,Europe
38f81c58-7e20-421e-beec-815a36a3de0e,2023-02-19,208.0,1002,Casque Audio,Électronique,5.0,61.22,,Eurpoe
8471b0c9-5cd5-4828-bf56-298b5c0ab5f9,2024-04-07,140.0,1002,Casque Audio,Électronique,2.0,763.07,,North America
694ecc1a-3c4a-4265-8703-defab86e28fe,2025-04-03,160.0,1023,Rouge à Lèvres,Beauté,1.0,1215.67,,Asie
5261028a-8ad8-43ce-a09b-05a98f70cbcc,2023-05-08,387.0,1015,Vélo,Sports,3.0,678.53,,Eurpoe
3729375f-7df8-4668-bbe1-e53b59fc7e7d,2024-07-30,478.0,1002,Casque Audio,Électronique,3.0,1062.89,,North America
c44dfcaa-1fed-49cd-a904-86d1ab283015,2023-12-02,342.0,1019,Altères,Sports,3.0,1377.32,,Asiae
d3b87423-cdc7-4e68-aab1-5e178770a210,2023-09-27,424.0,1010,Jean,Vêtements,1.0,972.72,,Amérique du Nord
b29dda8c-170c-495b-9e82-941330b8c709,2024-01-22,423.0,1017,Raquette de Tennis,Sports,0.0,1086.98,,Amérique du Sud
4067b9fe-e224-4077-943b-a9690898ffe7,2024-12-21,162.0,1018,Ballon de Foot,Sports,3.0,468.8,,Asiae
db08fb51-d35f-4cc2-bdde-7ffca46b2c0c,2023-01-23,572.0,1022,Fond de Teint,Beauté,2.0,568.14,,Eurpoe
58213199-2730-423c-a215-168a46894f47,2024-09-10,97.0,1021,Crème Hydratante,Beauté,2.0,637.99,,Eurpoe
a35e0de4-6aff-4c5a-8b60-ea6f9b9f9a3d,2022-07-04,319.0,1009,Tapis,Maison,3.0,515.89,,North America
3a4477ca-ed8c-4936-8d42-f3df4efab651,2024-11-13,76.0,1004,Caméra,Électronique,3.0,1267.42,,Amérique du Nord
a3fec6b5-8cac-4841-89e4-be508eb2863d,2023-05-27,327.0,1017,Raquette de Tennis,Sports,1.0,1315.21,,Amérique du Sud
b5a755ba-9024-4a10-b014-6c7dd4461559,2025-02-08,571.0,1004,Caméra,Électronique,3.0,1040.8,,Amérique du Sud
46ff0d87-342b-41d7-b2f1-c403c4f8b3eb,2024-11-03,440.0,1001,Laptop,Électronique,0.0,1080.78,,North America
e7255de6-134b-469e-bc9f-2b8ed1e66a06,2023-12-20,151.0,1024,Shampoing,Beauté,,362.56,,North America
82f4828c-dfa3-4b5e-b96b-bdb5157f30f0,2023-08-01,302.0,1006,Table,Maison,-1.0,857.78,,North America
57fb5e6c-6b18-4986-bd2b-9b29b38b6f9f,2024-04-11,71.0,1009,Tapis,Maison,0.0,630.9,,Amérique du Sud
ea197f32-09c1-4797-8667-416392661343,2025-01-24,595.0,1019,Altères,Sports,3.0,83.01,,North America
473772d3-35b3-46ee-b844-a7f4aca31b31,2022-11-02,271.0,1017,Raquette de Tennis,Sports,2.0,776.28,,Amérique du Nord
b6e40361-c5a5-4251-8ca5-347cba06bb79,2023-09-30,446.0,1024,Shampoing,Beauté,3.0,1358.43,,Amérique du Sud
5d1ad8db-06bd-4351-b7d5-8d5243373ba1,2025-04-04,395.0,1002,Casque Audio,Électronique,4.0,1327.52,,Europe
62fec9ce-48d4-42dc-98d2-bbebcac9c1ae,2024-09-14,201.0,1012,Robe,Vêtements,-1.0,1491.82,,Eurpoe
6fe75ce4-baa0-41c7-b5a0-4bb70e95d6a9,2024-10-12,488.0,1010,Jean,Vêtements,2.0,976.69,,Amérique du Sud
9e0ccbc2-a97d-451d-a382-a818a8188ed2,2024-07-23,106.0,1009,Tapis,Maison,,212.5,,North America
ed6438bb-af23-4b0d-a88a-8727037a2a88,2025-01-24,431.0,1000,Smartphone,Électronique,2.0,327.4,,Amérique du Sud
e38943bb-c0f2-463a-955b-37d77fcbf4b7,2024-02-13,71.0,1023,Rouge à Lèvres,Beauté,0.0,435.71,,Afrique
79fcc2d5-a3aa-4cf4-a5a2-6b1b4fcd85ce,2024-10-02,213.0,1007,Chaise,Maison,0.0,936.1,,Amérique du Nord
1f0ecb34-676c-4760-9733-27657b0cc09d,2022-10-26,199.0,1015,Vélo,Sports,1.0,864.7,,Amérique du Sud
59c3874a-5f5e-42e4-93c4-3f72f7063041,2022-06-20,352.0,1000,Smartphone,Électronique,-1.0,627.77,,Amérique du Nord
51f49392-0468-49c8-913e-2a23cc6680f8,2023-10-06,177.0,1011,T-shirt,Vêtements,2.0,818.4,,Europe
484862c4-f039-475a-90cd-f109e53d769e,2023-07-25,547.0,1015,Vélo,Sports,1.0,1471.65,,Afrique
ed113452-9278-472c-a31c-3b4d4e0681ac,2023-08-20,307.0,1011,T-shirt,Vêtements,2.0,1100.75,,Amérique du Nord
4feb5b21-e06a-45a2-bc63-e7d9636b1821,2022-12-06,370.0,1023,Rouge à Lèvres,Beauté,-1.0,531.69,,Eurpoe
37438a64-8a6d-4776-8e61-5c01d9600c3c,2023-09-29,215.0,1005,Canapé,Maison,,720.4,,Amérique du Sud
e5609078-4d7e-44ef-bbb8-62708adb5ea9,2024-11-30,401.0,1002,Casque Audio,Électronique,,306.38,,Asie
1c1bb325-a696-4dbf-8610-17b02075ff64,2024-01-02,589.0,1010,Jean,Vêtements,5.0,1483.74,,North America
42b4ef1a-0b55-488c-bac0-c18daa28d35e,2022-10-04,534.0,1024,Shampoing,Beauté,4.0,1293.9,,Europe
d77a6848-35ca-4a77-af6f-3ea73cb9fe3d,2024-06-08,232.0,1010,Jean,Vêtements,5.0,555.19,,Asiae
38859d78-81cd-4f25-8b3f-535786efbfa4,2023-04-04,470.0,1012,Robe,Vêtements,-1.0,746.82,,North America
3412f108-29a7-4980-b160-e1ef1c882bae,2022-08-15,1.0,1016,Tapis de Yoga,Sports,5.0,1091.99,,Amérique du Nord
9262e919-f7c9-427d-a952-ea7944fb726a,2022-08-22,492.0,1005,Canapé,Maison,5.0,124.7,,Afrique
965357b1-7d1a-4488-ba22-fe6379aa0eb1,2023-12-25,584.0,1019,Altères,Sports,0.0,668.64,,North America
d12ec180-80ed-4bb3-8d0f-5dfe026ce680,2023-06-06,48.0,1011,T-shirt,Vêtements,0.0,1470.14,,Europe
c5618434-b75e-4644-ae06-22576cd43713,2025-02-09,32.0,1020,Parfum,Beauté,0.0,1202.64,,Amérique du Sud
3b3e043b-d361-473a-85b6-b263b51d39f2,2024-10-16,150.0,1004,Caméra,Électronique,,105.51,,Eurpoe
dbdc5507-fc62-4b5f-8a27-aebe1cb62922,2023-11-09,237.0,1018,Ballon de Foot,Sports,1.0,1020.2,,Eurpoe
bcf11f75-24a9-4362-b9a4-bd57ea22fcf0,2022-12-01,312.0,1024,Shampoing,Beauté,2.0,796.54,,Asiae
e5186f7e-2a3b-4cb1-9ec5-8cabf98f0e35,2023-10-23,291.0,1008,Lampe,Maison,4.0,43.74,,Amérique du Sud
36eda7e9-3b05-4ff9-bc7a-99ff16d2c479,2023-11-23,103.0,1012,Robe,Vêtements,2.0,394.13,,North America
2a05b742-1e97-4a09-9231-6570e0539986,2024-05-20,552.0,1019,Altères,Sports,5.0,1497.95,,Asie
f97fb54d-be59-4b33-9e4e-faf75b33b63b,2022-06-23,414.0,1002,Casque Audio,Électronique,,1071.49,,Amérique du Nord
3b3215b7-4296-4365-a323-66317b5943aa,2023-05-28,401.0,1010,Jean,Vêtements,-1.0,827.25,,Afrique
8dbb5d8e-8f57-4b7e-96ca-699f2ffcc8c9,2024-06-15,506.0,1005,Canapé,Maison,3.0,765.59,,Amérique du Nord
dbebac73-0d72-4e3b-8871-4bf41d21f8f1,2022-05-01,478.0,1004,Caméra,Électronique,4.0,44.29,,Eurpoe
4f63a8e0-8b04-4296-88d1-d63a31ff4953,2025-03-07,185.0,1017,Raquette de Tennis,Sports,3.0,133.89,,Afrique
aa14af45-dbc1-4f94-9846-c70d7c140273,2023-04-28,175.0,1022,Fond de Teint,Beauté,,1154.9,,Amérique du Nord
b99108b8-e4a6-4dee-95e9-2fdf47d9abbd,2025-01-16,331.0,1010,Jean,Vêtements,2.0,1021.76,,Eurpoe
359ec16d-572c-4e9d-af48-7cbe7b703909,2024-05-03,406.0,1024,Shampoing,Beauté,3.0,197.9,,Europe
e43972d8-5327-4c71-b522-eb388a006137,2023-12-13,435.0,1016,Tapis de Yoga,Sports,3.0,247.14,,Asie
bbfc647a-54cc-4feb-b714-7f94dc9eff15,2024-04-25,436.0,1016,Tapis de Yoga,Sports,5.0,379.65,,Afrique
ef5b1b69-130f-44f6-ae0b-f51378b8a78b,2023-09-03,164.0,1009,Tapis,Maison,2.0,257.11,,Amérique du Sud
48c2538f-7cd5-4b85-83e2-649892574ee8,2022-09-26,431.0,1019,Altères,Sports,-1.0,847.61,,Europe
713b7b15-5959-4f38-a943-a64afc064da2,2024-09-26,402.0,1020,Parfum,Beauté,5.0,1151.6,,Asiae
452c223c-848a-4846-8b22-c4fd1dee3780,2022-06-13,394.0,1000,Smartphone,Électronique,,820.64,,Afrique
a72dc4e0-5587-403d-929b-22df1ff39e01,2023-06-22,221.0,1021,Crème Hydratante,Beauté,0.0,114.09,,Europe
87e6841e-5487-444c-b8ad-dde133f33163,2024-01-15,350.0,1013,Veste,Vêtements,,513.59,,Amérique du Sud
a45bdc19-021f-44d5-a3d3-841cdace18fa,2022-08-08,451.0,1022,Fond de Teint,Beauté,-1.0,1291.86,,Asiae
0fe2dc27-7529-44bb-b368-604f391e8d28,2024-04-01,238.0,1011,T-shirt,Vêtements,2.0,702.38,,Afrique
8bfaaf9f-d046-47a0-bb91-45eb9721b050,2024-02-18,489.0,1004,Caméra,Électronique,2.0,1418.35,,Asiae
2f240a34-fe60-4717-87e5-6ccefe315e86,2024-11-11,378.0,1005,Canapé,Maison,-1.0,1083.09,,Asie
6461bd0e-dd6e-4513-9a16-76733fcd5bb5,2022-09-02,189.0,1015,Vélo,Sports,,466.27,,Europe
d1f03db0-a514-4c16-b78e-c396d0fa2312,2022-08-29,563.0,1012,Robe,Vêtements,,326.64,,Eurpoe
a211f166-21bd-457f-90e6-f40c85ec11f6,2022-06-20,600.0,1009,Tapis,Maison,,1265.06,,North America
3e61bb0e-c05e-42b0-bfd0-a4aaa02e7003,2023-10-07,517.0,1000,Smartphone,Électronique,2.0,1324.27,,Eurpoe
a93894fe-11c9-4c71-b2c8-4d2ba5d034da,2024-12-23,283.0,1011,T-shirt,Vêtements,1.0,857.57,,Asie
4a39e7d9-04f8-486f-9f69-8383df9c8f69,2024-01-06,322.0,1009,Tapis,Maison,2.0,678.28,,Afrique
cfdbbff5-8ec9-4e3c-b39a-14ab87d4807f,2023-05-19,349.0,1019,Altères,Sports,2.0,149.54,,Eurpoe
189ddc8b-ad5d-47d6-8914-af1c5319502d,2022-11-15,524.0,1010,Jean,Vêtements,-1.0,302.59,,Asiae
2b443314-5f0c-41ae-95eb-bb2d8bab6758,2023-04-16,220.0,1001,Laptop,Électronique,1.0,502.9,,North America
47673312-20c3-4114-b4f9-4ef78af016d4,2023-07-02,442.0,1004,Caméra,Électronique,3.0,921.54,,Amérique du Sud
3555e107-da22-4bf2-943f-6fe70f6f8518,2023-02-21,493.0,1019,Altères,Sports,5.0,763.44,,North America
31472d8f-1919-4bdc-b739-4b64334fde3c,2024-09-11,381.0,1009,Tapis,Maison,,555.69,,Amérique du Nord
895194fa-46c5-4412-83c9-9d21720d8022,2022-08-11,240.0,1018,Ballon de Foot,Sports,5.0,1089.36,,Europe
63f605a0-6fef-4a09-85ea-a113aa02f99a,2024-01-15,256.0,1008,Lampe,Maison,4.0,877.37,,Amérique du Sud
1575dee5-aacb-4da0-a315-2decaecf989f,2023-05-17,414.0,1023,Rouge à Lèvres,Beauté,0.0,1022.69,,Europe
a6279da2-f79a-4de4-a85e-899d9fd1d979,2022-08-25,530.0,1022,Fond de Teint,Beauté,2.0,664.35,,Asiae
b9f0fa67-052e-4565-bb2a-934ef415467e,2025-04-24,494.0,1022,Fond de Teint,Beauté,4.0,1163.58,,North America
be2b9a46-ad45-4715-98f4-207d2abee950,2023-06-17,529.0,1023,Rouge à Lèvres,Beauté,1.0,780.43,,Eurpoe
6426c612-7e95-409c-a3cd-1ad9fb951b4a,2023-05-28,269.0,1015,Vélo,Sports,0.0,263.91,,Eurpoe
2c617e0c-7623-4f16-bd10-8346c618c585,2023-06-10,34.0,1021,Crème Hydratante,Beauté,5.0,292.43,,Asie
ee7b2f40-1ee2-4b76-a263-b2f0ffe496d2,2023-07-19,21.0,1009,Tapis,Maison,4.0,1473.48,,Afrique
a90fe9e0-fd02-42d5-b397-ac2f2223e9b5,2023-08-31,549.0,1022,Fond de Teint,Beauté,,526.46,,Afrique
b147ac20-cc3d-4399-aed2-d190bf933599,2024-12-09,382.0,1018,Ballon de Foot,Sports,0.0,594.83,,Eurpoe
c300cbfa-b741-42c8-995c-7bf21ee6e09b,2023-04-28,346.0,1004,Caméra,Électronique,5.0,1433.19,,Amérique du Nord
1e22e20b-fe64-463d-abab-0ffd4edcf7c0,2024-12-07,18.0,1014,Pull,Vêtements,5.0,324.91,,Afrique
e055e82d-62b9-4ff9-8776-a3f9256953d2,2024-07-09,318.0,1022,Fond de Teint,Beauté,5.0,925.44,,Asie
e169c4ac-ea58-4104-a1c5-910d8c46c669,2025-02-09,277.0,1021,Crème Hydratante,Beauté,4.0,83.47,,Asiae
6759b895-e5b3-4160-b1ab-5ecd4d18de28,2023-02-09,393.0,1015,Vélo,Sports,2.0,210.51,,Amérique du Sud
ed43bf1c-c0d1-4fd8-ba02-454814f72214,2024-07-19,18.0,1015,Vélo,Sports,,1135.09,,Afrique
d0636519-eb57-4218-970d-a387ab38c9d2,2023-08-16,588.0,1020,Parfum,Beauté,1.0,138.74,,Asie
830b9092-1caa-4f82-8056-d0bd601d29a8,2024-11-11,178.0,1023,Rouge à Lèvres,Beauté,1.0,266.72,,Amérique du Sud
f87e8a25-6245-41cb-a8ff-42a094ca27ef,2024-01-01,502.0,1001,Laptop,Électronique,0.0,283.54,,Afrique
4bee069b-80be-4371-94a0-1e837a6de038,2023-07-08,371.0,1000,Smartphone,Électronique,5.0,165.41,,Eurpoe
1c191760-a74e-4180-a942-466107339fff,2024-10-06,105.0,1020,Parfum,Beauté,,205.63,,North America
a9d10818-4ead-47d4-8299-53d0bac8a526,2025-04-16,393.0,1003,Tablette,Électronique,-1.0,691.08,,Afrique
e579e5ff-c335-4c5e-b2ed-ddd946a66cc9,2023-09-17,309.0,1000,Smartphone,Électronique,-1.0,853.83,,Asie
3ae7de14-c0ee-40dd-b658-daa78fac682a,2024-12-22,593.0,1020,Parfum,Beauté,0.0,775.34,,Amérique du Nord
d450f805-3256-43ab-bfe6-6e53a93fbc73,2022-05-21,,1003,Tablette,Électronique,3.0,718.79,,Asie
2ed4d7f7-30cf-48f8-8f3c-8894f6d44e59,2024-02-17,110.0,1012,Robe,Vêtements,4.0,404.16,,Eurpoe
c1ded3d8-2793-4309-a412-ca57511194a1,2024-10-02,235.0,1023,Rouge à Lèvres,Beauté,1.0,542.53,,Asie
9bc074d3-87e2-4312-afc2-845ae3e41574,2022-05-11,506.0,1003,Tablette,Électronique,,611.1,,Afrique
2f5b0afd-fee3-45dc-b5b5-428783f21d42,2025-02-06,590.0,1020,Parfum,Beauté,5.0,335.17,,Amérique du Sud
1bdd9a02-2c2f-40a3-819b-fe19c3066bdb,2023-09-04,252.0,1014,Pull,Vêtements,-1.0,826.11,,North America
62ba3a8d-abf8-47a4-80db-a4dd3409fa8a,2024-08-19,531.0,1021,Crème Hydratante,Beauté,4.0,1022.11,,Amérique du Nord
664b686b-bc6c-4bf0-9c4a-4514b1c7793c,2024-09-23,472.0,1016,Tapis de Yoga,Sports,-1.0,848.43,,Europe
c4388a8d-4bc6-48ad-8ab1-0d91cbfb3725,2023-06-09,340.0,1016,Tapis de Yoga,Sports,4.0,229.03,,Eurpoe
6a955a8d-65fe-4c93-adf4-bfc424430bde,2023-09-27,145.0,1014,Pull,Vêtements,2.0,1076.79,,North America
0644a487-ef93-4f53-b75b-c48d89a13480,2024-04-03,212.0,1016,Tapis de Yoga,Sports,,682.88,,Asiae
8218b24c-6013-4136-9678-4460782ba6c7,2023-02-01,482.0,1001,Laptop,Électronique,,465.71,,Europe
a4d54831-188c-4bab-9d73-7ad846546705,2024-07-10,340.0,1000,Smartphone,Électronique,4.0,72.71,,Eurpoe
9c3a48ba-4904-4561-99d2-828c52a191ae,2024-04-11,318.0,1017,Raquette de Tennis,Sports,1.0,108.18,,North America
6779a90b-001b-4cf6-9bdc-755e3a48dc79,2022-06-20,65.0,1013,Veste,Vêtements,3.0,1149.91,,Asiae
e402237b-e902-4b27-9b12-67057d2dce8d,2022-06-03,596.0,1012,Robe,Vêtements,,1360.62,,Asiae
7faacf9f-9015-435b-a5f3-70f827188480,2024-04-19,403.0,1021,Crème Hydratante,Beauté,3.0,524.92,,Amérique du Sud
4aac67ea-d8ae-44de-95ed-7e94ef67dd78,2024-09-19,176.0,1012,Robe,Vêtements,3.0,337.92,,Europe
e6d2fe8d-0e91-44d0-877a-9c08ac1ec87a,2023-01-27,553.0,1009,Tapis,Maison,,818.95,,Asiae
0163a4df-a853-46f0-b38f-0f0dc58ff90b,2024-06-01,307.0,1007,Chaise,Maison,,417.1,,Amérique du Nord
fb2719ea-bd04-4986-9000-a7b965356e7c,2023-04-16,149.0,1021,Crème Hydratante,Beauté,0.0,1404.68,,Europe
56075fcf-5f8b-40bd-ba86-b3bc7d00d844,2023-11-02,405.0,1002,Casque Audio,Électronique,2.0,672.43,,Europe
6aacea66-5fde-4f36-be54-683852c23d04,2023-09-06,118.0,1001,Laptop,Électronique,0.0,811.94,,Europe
ef21c79a-20c2-4ba3-a4f1-182debc51e9a,2025-03-18,14.0,1009,Tapis,Maison,4.0,1098.62,,Eurpoe
eb4ae0cf-4ea4-4992-b418-be6ff89769f9,2024-08-08,207.0,1024,Shampoing,Beauté,-1.0,1315.01,,Asie
cca00462-647b-4f95-8093-a4c4c9135514,2023-10-05,357.0,1008,Lampe,Maison,1.0,889.54,,Amérique du Sud
7de70f32-dff6-4cad-b0de-57da85ff4149,2023-08-09,96.0,1013,Veste,Vêtements,,519.9,,Asiae
13082245-4053-4acb-b4bc-527542560369,2024-08-21,175.0,1010,Jean,Vêtements,0.0,453.33,,Amérique du Sud
2ee23549-1ddd-4416-b5af-d4bf9bb884f7,2023-02-09,163.0,1015,Vélo,Sports,4.0,454.6,,Amérique du Sud
6683d9af-72c7-43aa-8ac9-9b3dd3e44b69,2023-07-26,70.0,1001,Laptop,Électronique,0.0,838.14,,Amérique du Sud
0a172dfe-3844-4e40-a8a5-59510f5243f4,2023-02-02,324.0,1008,Lampe,Maison,4.0,123.21,,North America
753944ee-5809-4a1a-8dd4-7a105a7a5086,2023-01-26,322.0,1002,Casque Audio,Électronique,4.0,568.87,,Europe
a5dceea5-8498-49cd-937f-4e611e875f44,2025-02-07,236.0,1006,Table,Maison,4.0,1304.86,,Eurpoe
7fe5475e-a193-463f-a972-063e76ae1a5b,2024-03-12,506.0,1000,Smartphone,Électronique,4.0,1443.31,,Amérique du Nord
533b7a0b-41a0-4113-8953-f846798ab25a,2024-08-04,131.0,1024,Shampoing,Beauté,,1044.96,,Asie
3b943436-1de8-4477-a187-8a63640612b0,2023-01-16,398.0,1007,Chaise,Maison,-1.0,574.09,,Eurpoe
194edf04-bb52-4f38-9431-791a704f1518,2024-07-18,67.0,1011,T-shirt,Vêtements,,1205.21,,North America
aff8fc44-8c9a-45f5-9406-414a77ddfdc9,2022-08-21,21.0,1010,Jean,Vêtements,4.0,623.83,,Asie
2fd5ffa1-0cd2-431d-80e3-82abd2b28fc8,2025-04-24,160.0,1000,Smartphone,Électronique,5.0,878.13,,Asiae
fd3f3152-3d81-4954-a4f7-43a722baac0d,2023-06-11,191.0,1006,Table,Maison,-1.0,856.84,,Asie
bfeaf200-12e7-4a9c-b425-60a3821130d7,2022-07-10,317.0,1020,Parfum,Beauté,-1.0,1233.28,,North America
4a2e5dd1-68ae-42ed-b22c-dc482e5b7821,2024-08-07,1.0,1023,Rouge à Lèvres,Beauté,-1.0,1081.87,,North America
2b197753-06ab-4dd6-89e7-dc4f86bd8c8f,2022-07-14,189.0,1017,Raquette de Tennis,Sports,1.0,1259.41,,Amérique du Nord
8bd0aba8-ca46-429b-b61a-cbf6a15e7297,2024-01-10,386.0,1021,Crème Hydratante,Beauté,1.0,621.53,,Asie
3ed0c923-32d8-4bd2-85fc-8500e43954df,2025-03-22,456.0,1004,Caméra,Électronique,1.0,686.73,,Europe
c904ce2b-8a9a-427a-aec2-a316d40f0969,2024-09-27,89.0,1021,Crème Hydratante,Beauté,,28.52,,Asiae
78d1b2e6-aaee-48e1-9b78-9532901f76f5,2024-11-07,514.0,1016,Tapis de Yoga,Sports,5.0,433.6,,Asiae
8087fda5-3e9e-43f3-af12-bf7ec70e6467,2024-08-29,569.0,1005,Canapé,Maison,2.0,788.96,,Asie
1d5c3d1b-403c-44d4-afc1-26b4de761ed1,2024-03-09,252.0,1016,Tapis de Yoga,Sports,5.0,404.65,,Asiae
78edca0e-f8ab-41a1-a2b9-a1307ead57d7,2023-06-15,246.0,1012,Robe,Vêtements,,1485.4,,Asie
7b371ae5-b922-498c-baef-472fa4e4768e,2023-01-23,37.0,1002,Casque Audio,Électronique,1.0,572.0,,North America
076db289-f563-445e-bdd6-f1961575be23,2022-10-29,447.0,1000,Smartphone,Électronique,3.0,1268.77,,Eurpoe
44fb77dc-816a-45df-8efa-c13b9f09aaf0,2023-08-02,281.0,1003,Tablette,Électronique,1.0,1352.4,,North America
8ee07af2-0328-4081-b863-5f1093dade29,2024-02-04,148.0,1002,Casque Audio,Électronique,5.0,847.45,,Europe
12469111-cf90-4792-8d81-f78467c54ee0,2024-03-16,328.0,1010,Jean,Vêtements,1.0,882.62,,Asiae
deea44ae-0043-42f1-be1e-a8c4f78b6869,2024-10-29,249.0,1009,Tapis,Maison,3.0,852.21,,Asiae
2fe0f102-566e-41d0-ac63-fd948793753c,2022-05-26,339.0,1017,Raquette de Tennis,Sports,-1.0,1110.92,,Amérique du Nord
36e28aed-3d73-4723-8eb2-a7ccd556e1f2,2024-02-20,117.0,1011,T-shirt,Vêtements,1.0,352.06,,Amérique du Nord
2f6f406c-ecb1-4fad-a0b2-bf4477caf3c4,2022-05-29,41.0,1024,Shampoing,Beauté,0.0,492.93,,Afrique
53a2ad6d-da60-488d-8347-cfed80f9eb6e,2022-11-29,545.0,1014,Pull,Vêtements,,831.79,,Asiae
e00a6396-5b6a-432b-9393-18e9672b89fc,2024-10-09,251.0,1021,Crème Hydratante,Beauté,0.0,929.83,,Asie
87c100fb-504f-4d20-9382-75bf983fa51a,2023-07-19,533.0,1002,Casque Audio,Électronique,5.0,1068.96,,Amérique du Sud
78f47f28-1e3b-478d-87f5-a307599abf36,2023-02-18,508.0,1010,Jean,Vêtements,-1.0,12.77,,Afrique
d291eeb6-4670-4f38-a2c1-417cca047b53,2025-01-31,561.0,1024,Shampoing,Beauté,5.0,135.51,,Asiae
30eb26dd-689e-4be1-be2b-56378bd5dbe8,2023-12-25,499.0,1017,Raquette de Tennis,Sports,0.0,138.98,,Amérique du Nord
ecd30016-0536-4b78-8ecf-d1bce8cd5986,2022-07-31,278.0,1010,Jean,Vêtements,0.0,623.65,,Amérique du Nord
cf5465b6-9b87-4ee7-ace0-36f980fbb5a0,2024-12-08,53.0,1017,Raquette de Tennis,Sports,4.0,258.53,,Asiae
4300c4fc-5724-4e4d-b5e9-3c2aa9db6db0,2025-01-10,524.0,1008,Lampe,Maison,5.0,223.17,,Amérique du Sud
6139a789-351f-4f17-9c81-8f5c86b7e2c4,2023-04-25,337.0,1013,Veste,Vêtements,5.0,120.0,,Afrique
d2b1db26-7fa1-4860-9feb-6b0f43406954,2023-02-12,122.0,1023,Rouge à Lèvres,Beauté,,297.34,,Amérique du Nord
b235d795-5a8a-4c8d-bd3b-e3b9b2a477b5,2024-04-17,184.0,1000,Smartphone,Électronique,0.0,932.19,,Eurpoe
eaa76913-b0d6-4b85-88ed-c07e2f3c9932,2023-03-22,59.0,1013,Veste,Vêtements,3.0,906.8,,Asie
b9f9b603-9988-4cc1-9c44-9c3002486125,2022-08-25,30.0,1005,Canapé,Maison,0.0,440.71,,North America
d37b36fa-d2e0-45f4-b0c1-8e058644bec4,2023-03-03,209.0,1007,Chaise,Maison,-1.0,1225.66,,Asiae
4cb5aebf-e63d-4ff1-91bf-f925be499d7e,2024-07-31,44.0,1018,Ballon de Foot,Sports,4.0,820.72,,Europe
4a43d203-3b56-4b38-bc3d-fc959f46a441,2022-04-30,391.0,1014,Pull,Vêtements,4.0,440.54,,Amérique du Nord
70b8236f-4f63-4900-bcee-f14f3b32719b,2022-11-03,172.0,1013,Veste,Vêtements,,457.73,,Afrique
31b41173-15c3-47e3-9c9b-d53ec2af6fdf,2023-03-01,422.0,1022,Fond de Teint,Beauté,0.0,115.58,,North America
83f5b403-d291-476f-bccb-194afd424b76,2025-02-17,305.0,1017,Raquette de Tennis,Sports,0.0,1187.13,,Eurpoe
a0f21e81-fd8f-45f2-bac3-ba4117801640,2024-12-01,50.0,1017,Raquette de Tennis,Sports,2.0,376.11,,Eurpoe
8b509861-1a7d-40fb-86eb-f93511625148,2023-07-29,65.0,1019,Altères,Sports,1.0,969.32,,Asiae
44e12c93-b8f5-4477-a2f1-d8ed70c45408,2022-05-12,100.0,1010,Jean,Vêtements,0.0,152.42,,Asie
02704582-e004-40cf-bd80-b4dd3e8fb03c,2022-05-25,319.0,1016,Tapis de Yoga,Sports,4.0,589.75,,Amérique du Sud
77878164-20c2-4ace-bafd-0e349a426a4f,2023-08-31,348.0,1000,Smartphone,Électronique,,626.88,,Amérique du Nord
d821e947-bcd4-45ae-8e07-dabb9a4f238b,2023-04-16,56.0,1023,Rouge à Lèvres,Beauté,3.0,517.88,,Asie
cb9cae42-8172-44ce-be78-75cc2e43fda1,2024-12-28,439.0,1011,T-shirt,Vêtements,,1084.38,,North America
26bf97a5-5a30-4041-a745-c4a19d93dec7,2023-12-31,315.0,1009,Tapis,Maison,1.0,177.05,,Eurpoe
